wbic,Longitude,Latitude
2452300,-92.042664,46.125593
2452400,-91.589465,46.341472
2452500,-92.319553,45.421336
2452600,-91.573534,45.963611
2452700,-92.665652,45.490826
2452800,-91.842634,46.218506
2452900,-92.08309,45.938945
2453000,-91.84823,46.220007
2453100,-92.282758,46.014483
2453200,-92.48406,45.205628
2453300,-91.899993,46.076491
2453400,-92.398557,45.794474
2453500,-92.146533,45.950232
2453600,-91.160034,46.162602
2453700,-91.83206,46.29847
2453800,-91.609827,46.362607
2453900,-92.445529,45.727932
2454000,-91.533433,46.401831
2454100,-91.860278,46.211251
2454200,-92.485222,45.962664
2454300,-92.18145,45.970811
2454400,-92.326283,45.233919
2454500,-92.174848,45.941415
2454600,-91.630245,46.338651
2454700,-92.051839,46.1076
2454800,-91.537725,46.388493
2454900,-92.293517,45.719848
2455000,-92.343202,45.96503
2455100,-92.698397,45.069672
2455200,-91.636592,45.985331
2455300,-92.386597,45.404239
2455400,-92.508512,45.098491
2455500,-92.182844,45.834983
2455600,-91.957202,46.075769
2455700,-92.098078,45.557067
2455800,-92.591541,45.612102
2455900,-91.434825,46.077944
2456000,-91.031001,46.263512
2456100,-91.90986,45.865938
2456200,-92.51054,45.501997
2456300,-92.300401,45.417504
2456400,-91.387117,46.276141
2456500,-91.404634,46.395127
2456600,-91.269691,46.13335
2456700,-91.555799,46.344096
2456800,-92.640553,45.504747
2456900,-91.866725,45.720046
2457000,-92.46765,45.926832
2457100,-92.271518,45.413122
2457200,-91.39822,46.404952
2457300,-92.297502,45.49791
2457400,-92.635773,45.517737
2457500,-92.61324,45.560441
2457600,-92.384493,45.766764
2457700,-91.845541,46.213244
2457800,-92.378371,45.39686
2457900,-91.991966,46.054252
2458000,-92.057656,45.939932
2458100,-91.704062,46.177691
2458200,-91.513542,45.948758
2458300,-92.302982,45.911286
2458400,-91.447675,46.294688
2458500,-92.196938,45.947767
2458600,-92.251139,45.798329
2458700,-92.096065,45.978119
2458800,-92.102986,45.949848
2458900,-92.292895,45.568496
2459000,-92.309228,45.644135
2459100,-92.371949,45.798615
2459200,-92.284666,45.961298
2459300,-91.651592,46.200362
2459400,-91.772493,46.162571
2459500,-92.101867,45.482606
2459600,-92.260552,45.935884
2459700,-91.950693,46.188025
2459800,-91.943803,45.829236
2459900,-92.346046,45.571335
2460000,-91.373189,46.223486
2460100,-92.267859,45.401734
2460200,-91.664314,45.934355
2460300,-92.063556,45.937724
2460400,-92.703774,45.522672
2460500,-92.177724,45.586106
2460600,-91.696086,45.990472
2460700,-92.176178,46.042715
2460800,-92.329756,45.570003
2460900,-91.702622,46.145854
2461000,-91.573745,45.924218
2461100,-92.338021,45.909447
2461200,-92.464053,45.723462
2461300,-92.281947,45.666081
2461400,-91.978638,45.85704
2461500,-92.416333,45.787248
2461600,-92.627064,45.031591
2461700,-92.080245,45.91086
2461800,-91.493832,46.404099
2461900,-92.541148,45.322233
2462000,-92.098375,45.924575
2462100,-91.089793,46.302674
2462200,-91.460863,46.418297
2462300,-92.57936,44.966554
2462400,-91.732635,46.352447
2462500,-91.922686,46.039087
2462600,-92.075578,45.926053
2462700,-92.487225,45.474819
2462800,-92.402278,45.429308
2462900,-92.359423,45.928663
2463000,-92.144006,45.402833
2463100,-92.399862,45.738754
2463200,-92.476769,45.46754
2463300,-91.549324,46.358081
2463400,-92.598186,45.586844
2463500,-92.007432,45.867616
2463600,-92.208303,45.588609
2463700,-91.149298,46.167803
2463800,-91.814996,45.85191
2463900,-92.685354,45.580823
2464000,-92.179862,46.033548
2464100,-92.197179,46.035536
2464200,-92.424912,45.725995
2464300,-92.125313,46.012812
2464400,-92.39224,45.809972
2464500,-92.118415,45.972914
2464600,-91.694415,46.327934
2464700,-91.73366,46.324154
2464800,-92.225975,46.023556
2464900,-92.270451,45.5512
2465000,-92.472496,45.676866
2465100,-91.162625,46.164671
2465200,-92.356496,45.944641
2465300,-92.085683,46.026129
2465400,-91.382725,46.167704
2465500,-91.775551,45.990189
2465600,-92.509167,45.324533
2465700,-91.540108,46.376772
2465800,-92.34363,45.383949
2465900,-92.20018,45.352885
2466000,-91.788529,46.403119
2466100,-91.742918,45.800635
2466200,-92.224717,45.474346
2466300,-92.34357,45.729893
2466400,-91.943,45.864971
2466500,-92.071241,45.972562
2466600,-91.609877,46.223432
2466700,-92.320641,45.344707
2466800,-92.211727,45.424881
2466900,-91.98694,45.904026
2467000,-92.186138,45.316167
2467100,-91.712128,45.929484
2467200,-92.193803,45.913894
2467300,-92.151876,46.049352
2467400,-92.511023,45.720762
2467500,-92.19781,45.594017
2467600,-91.776188,46.223669
2467700,-92.26934,45.964981
2467800,-92.691035,45.521139
2467900,-91.30366,46.261119
2468000,-91.791616,46.218886
2468100,-92.497929,45.657705
2468200,-92.538426,45.138166
2468300,-91.665236,46.22242
2468400,-92.379073,45.673588
2468500,-92.275051,45.533206
2468600,-91.5479,46.375358
2468700,-92.353877,45.981491
2468800,-91.498423,46.337304
2468900,-92.638472,45.589393
2469000,-91.147028,46.18865
2469100,-91.576944,46.373307
2469200,-92.167324,45.504011
2469300,-91.167049,46.162884
2469400,-91.999791,46.024072
2469500,-91.792778,45.79721
2469600,-92.684544,45.524963
2469700,-91.561216,46.37014
2469800,-92.08706,45.626163
2469900,-92.279355,45.862312
2470000,-91.919843,46.08623
2470100,-92.637733,45.549672
2470200,-92.365741,45.694227
2470300,-91.53549,46.325019
2470400,-92.396125,45.230158
2470500,-92.612374,45.292198
2470600,-91.9431,45.958694
2470700,-92.273559,46.057808
2470800,-91.530598,46.38669
2470900,-91.767953,46.353613
2471000,-91.607898,46.370206
2471100,-91.954241,45.913259
2471200,-92.308767,45.34989
2471300,-92.446847,45.339624
2471400,-92.364344,45.576523
2471500,-91.941642,45.67511
2471600,-92.312612,45.941038
2471700,-92.188829,46.019508
2471800,-92.375561,45.7799
2471900,-92.147547,45.615776
2472000,-91.460598,46.35808
2472100,-92.426111,45.51441
2472200,-91.558426,45.928288
2472300,-92.385551,45.28917
2472400,-92.413917,45.298267
2472500,-92.014076,45.682397
2472600,-92.675996,45.526674
2472700,-91.815718,46.213126
2472800,-91.320117,46.270091
2472900,-91.308967,46.275951
2473000,-91.306368,46.270585
2473100,-91.301457,46.27977
2473200,-92.407555,45.372522
2473300,-91.76447,46.378443
2473400,-91.368345,46.287372
2473500,-91.223378,46.244009
2473600,-91.310028,46.250914
2473700,-92.112855,45.64808
2473800,-91.822222,46.06369
2473900,-91.424714,46.406277
2474000,-92.51149,45.667803
2474100,-92.224056,45.954247
2474200,-92.514524,45.282922
2474300,-92.369863,45.790243
2474400,-92.021483,45.67213
2474500,-92.530688,45.266738
2474600,-92.230603,45.913161
2474700,-92.547602,45.536057
2474800,-91.733867,45.77642
2475000,-91.924652,45.959908
2475100,-91.865175,45.770347
2475200,-91.346039,46.197931
2475300,-92.098723,45.987154
2475400,-92.4355,45.750165
2475500,-92.092759,45.5861
2475600,-92.17414,45.754837
2475700,-92.012313,45.910956
2475800,-92.329414,45.936962
2475900,-91.891459,46.070458
2476000,-92.160541,45.989445
2476100,-91.903025,45.855323
2476200,-92.355643,45.731175
2476300,-92.468876,45.744458
2476400,-91.934646,45.681685
2476500,-92.53055,45.33093
2476600,-92.209223,45.421597
2476700,-92.637565,45.554114
2476800,-91.504632,46.369731
2476900,-92.174094,45.89014
2477000,-92.180489,46.116336
2477100,-92.592234,45.581908
2477200,-92.291991,45.599939
2477300,-91.867775,45.710303
2477400,-92.558832,45.392318
2477500,-91.499547,46.045391
2477600,-92.225772,46.013088
2477700,-92.001346,46.155165
2477800,-91.669396,46.25379
2477900,-92.321408,45.595879
2478000,-92.636006,45.638433
2478100,-92.343399,45.230758
2478200,-92.513247,45.453895
2478300,-92.363493,45.983733
2478400,-91.826145,46.22515
2478500,-92.511535,45.091574
2478600,-92.128715,45.469875
2478700,-92.269824,45.526783
2478800,-91.583967,45.967985
2478900,-91.969307,46.176651
2479000,-91.561017,46.378475
2479100,-91.691899,46.157449
2479200,-92.420813,45.509002
2479300,-91.848227,45.716707
2479400,-92.204297,45.837361
2479500,-92.247656,45.938106
2479600,-91.667943,46.042244
2479700,-92.065239,46.015413
2479800,-91.723842,46.188712
2479900,-92.565387,45.243333
2480000,-92.143857,45.908672
2480100,-92.110389,46.00098
2480200,-91.721477,45.880515
2480300,-91.579138,46.318289
2480400,-92.55152,45.070767
2480500,-92.449983,45.423252
2480600,-91.899043,46.000639
2480700,-92.426631,45.563164
2480800,-92.177759,45.899328
2480900,-92.662435,45.532211
2481000,-92.508005,45.280822
2481100,-92.307089,45.637942
2481200,-92.189661,45.548284
2481300,-91.166541,46.156112
2481400,-92.144543,46.052068
2481500,-92.637031,45.566307
2481600,-91.949017,46.048133
2481700,-92.688461,45.528531
2481900,-92.103976,46.008557
2482000,-91.688089,46.318093
2482100,-91.956607,46.069669
2482200,-91.855986,46.152589
2482300,-92.179778,45.542475
2482400,-91.790816,45.720901
2482500,-91.438359,46.081374
2482600,-91.515717,46.277413
2482700,-92.341562,45.945984
2482800,-92.110036,46.015508
2482900,-92.308962,45.970443
2483000,-91.578444,46.3562
2483100,-92.369011,45.586899
2483200,-92.210839,45.903338
2483300,-92.295318,45.866509
2483400,-91.899209,46.089021
2483500,-91.357503,46.149589
2483600,-91.279179,46.244524
2483700,-91.373908,46.345968
2483800,-91.553471,46.390545
2483900,-92.226939,45.428799
2484000,-92.390402,45.42481
2484100,-91.522523,45.957467
2484200,-91.62183,45.941011
2484300,-91.929926,45.952024
2484400,-92.318004,45.91998
2484500,-92.027983,46.13538
2484600,-91.20639,46.25585
2484700,-91.564941,46.313455
2484800,-92.293309,45.564215
2484900,-92.432327,45.561031
2485000,-91.566014,46.373326
2485100,-92.541719,45.741872
2485200,-92.237724,45.950964
2485300,-92.182476,46.022585
2485400,-92.054162,45.960366
2485500,-92.643234,45.098801
2485600,-92.458221,45.23817
2485700,-92.20011,45.531456
2485800,-92.230005,45.77387
2485900,-91.948668,46.069107
2486000,-91.417963,46.405863
2486100,-92.079223,45.986404
2486200,-92.657551,45.587663
2486300,-92.050113,46.119596
2486400,-92.49907,45.323166
2486500,-91.208115,46.270595
2486600,-92.128455,45.933908
2486700,-92.031756,46.018714
2486800,-92.479975,45.184413
2486900,-92.026336,45.656474
2487000,-91.364247,46.182254
2487100,-91.538468,46.382954
2487200,-92.331492,45.333322
2487300,-91.807241,46.227362
2487400,-92.304176,45.974415
2487500,-92.451065,45.367528
2487600,-92.278647,45.36268
2487700,-91.596916,46.369315
2487800,-92.385384,45.330111
2487900,-92.434949,45.436341
2488000,-92.527742,45.259598
2488100,-91.782819,45.708969
2488200,-92.004219,46.040422
2488300,-92.697945,45.053303
2488400,-91.991898,45.868783
2488500,-92.061005,45.903665
2488600,-91.968067,46.190293
2488700,-91.816357,46.160504
2488800,-92.240956,45.942349
2488900,-92.213146,45.481869
2489000,-91.426959,45.9833
2489100,-91.879341,46.192137
2489200,-91.514281,46.327349
2489300,-91.287758,46.253204
2489400,-91.349763,46.342384
2489500,-92.290115,45.830976
2489600,-92.654086,45.605278
2489700,-92.377917,45.032714
2489800,-92.713133,45.189271
2489900,-92.293003,45.586584
2490000,-91.959541,45.675623
2490100,-92.570603,45.679494
2490200,-92.164651,45.927644
2490300,-92.465686,45.351826
2490400,-92.557346,45.252368
2490500,-92.208852,45.515189
2490600,-92.100927,45.686755
2490700,-92.620571,45.291948
2490800,-92.359311,45.554543
2490900,-92.242343,45.921426
2491000,-92.595055,45.379566
2491100,-92.071326,45.809684
2491200,-92.191381,45.898077
2491300,-91.272603,46.223621
2491400,-91.533605,46.36246
2491500,-92.085451,46.031123
2491600,-92.317131,45.766104
2491700,-92.46419,45.937101
2491800,-91.834567,46.227213
2491900,-91.723615,46.060233
2492000,-91.92069,45.933217
2492100,-91.763955,46.179154
2492200,-92.292444,45.576075
2492300,-92.692523,45.527936
2492400,-92.058638,46.112962
2492500,-91.97193,45.918144
2492600,-91.852414,45.711198
2492700,-92.603121,45.457222
2492800,-91.146185,46.176651
2492900,-91.616719,46.343023
2493000,-92.246515,45.80444
2493100,-92.074246,45.960536
2493200,-91.300719,46.242212
2493300,-92.548741,45.390834
2493400,-91.872783,45.722407
2493500,1,45.690843
2493600,-92.207876,45.894883
2493700,-92.371236,45.985103
2493800,-91.827717,46.07828
2493900,-91.936139,46.226555
2494000,-92.63824,45.560637
2494100,-91.199418,46.276192
2494200,-92.46077,45.229687
2494300,-92.230418,45.769042
2494400,-91.142922,46.199108
2494500,-91.961696,46.062091
2494600,-91.404229,46.145491
2494700,-92.103597,46.06246
2494800,-91.30839,46.25703
2494900,-91.529249,46.368952
2495000,-92.559831,45.372786
2495100,-92.173109,45.917898
2495200,-92.019146,46.148091
2495300,-91.572486,46.378922
2495400,-92.572664,45.566413
2495500,-92.162466,45.999604
2495600,-91.689091,46.232048
2495700,-91.802837,45.789751
2495800,-91.925158,46.231592
2495900,-92.022122,46.12764
2496000,-92.02118,45.697883
2496100,-91.721682,45.780801
2496200,-92.630049,45.007225
2496300,-91.900312,45.733557
2496400,-91.95556,46.0824
2496500,-92.355547,45.406149
2496600,-91.936431,45.704587
2496700,-92.196791,45.427752
2496800,-92.341768,45.768243
2496900,-91.821692,45.990265
2497000,-91.36127,46.132727
2497100,-91.674766,46.263855
2497200,-92.675283,45.572182
2497300,-92.15541,45.40298
2497400,-91.92498,46.103137
2497600,-91.321631,46.249404
2497700,-92.470344,45.266787
2497800,-92.233991,45.424351
2497900,-92.066037,45.893496
2498000,-91.907994,46.219491
2498100,-92.1621,45.57753
2498200,-91.167236,46.250158
2498300,-91.899248,46.230822
2498400,-91.824364,45.723768
2498500,-92.558537,45.560774
2498600,-91.683582,45.921969
2498700,-91.090341,46.297277
2498800,-92.45369,45.534505
2498900,-92.346327,45.452249
2499000,-92.615822,45.180986
2499100,-91.617143,46.005061
2499200,-92.274394,46.04571
2499300,-91.991205,45.753408
2499400,-91.29788,46.288899
2499500,-92.258737,46.00997
2499600,-92.570298,45.160487
2499700,-92.116256,46.0586
2499800,-92.22744,45.464694
2499900,-92.384895,45.323444
2500000,-92.279102,45.870334
2500100,-91.954011,45.935583
2500200,-92.581369,45.259739
2500300,-92.401757,45.752056
2500400,-92.186613,45.885727
2500500,-92.541542,45.255297
2500600,-91.70371,46.285352
2500700,-92.642925,45.522311
2500800,-92.273403,45.946726
2500900,-91.083533,46.218548
2501000,-92.629774,45.591552
2501100,-92.158768,45.861899
2501200,-92.167911,46.03512
2501300,-91.655685,46.225097
2501400,-92.58749,45.033413
2501500,-92.707666,45.752626
2501600,-91.960958,45.924266
2501700,-91.520136,46.364303
2501800,-91.972045,45.914831
2501900,-92.289506,45.413166
2502000,-91.931658,45.80834
2502100,-91.174726,46.162156
2502200,-91.420764,46.401872
2502400,-92.391094,45.283944
2502500,-91.538088,45.902239
2502600,-92.267864,45.839463
2502700,-91.822706,46.083536
2502800,-92.659874,45.155071
2502900,-91.530366,46.375379
2503000,-92.635662,45.485025
2503100,-92.48856,45.481698
2503200,-92.640482,45.51751
2503300,-91.440525,46.355737
2503400,-92.308011,45.401244
2503500,-91.80423,46.215608
2503900,-92.37933,45.018573
2504300,-92.338695,45.085115
2504350,-92.384087,45.046431
2504370,-92.738436,45.074468
2504400,-92.647998,45.050373
2504500,-92.652864,45.051225
2504590,-92.655902,45.043415
2504600,-92.660242,45.038536
2504700,-92.292019,45.128195
2504730,-92.46344,45.186373
2504800,-92.506784,45.133782
2504900,-92.504223,45.128464
2504930,-92.611116,45.201982
2505000,-92.586051,45.161284
2505100,-92.529449,45.123676
2505150,-92.722742,45.201926
2505200,-92.700299,45.191458
2505300,-92.242802,45.290054
2505400,-92.281087,45.270463
2505830,-92.353116,45.233542
2505900,-92.358324,45.224665
2505945,-92.41276,45.214014
2505960,-92.621018,45.254232
2506100,-92.167922,45.378734
2506200,-92.172217,45.377735
2506300,-92.172779,45.376532
2506400,-92.183551,45.376898
2506500,-92.236844,45.324649
2506600,-92.38757,45.310629
2507000,-92.123066,45.461414
2507100,-92.128737,45.463423
2507200,-92.127826,45.460053
2507300,-92.122383,45.458207
2507400,-92.122914,45.455844
2507500,-92.127836,45.456968
2507700,-92.131996,45.4579
2507800,-92.136844,45.466076
2508000,-92.13521,45.422027
2508200,-92.139152,45.410332
2508300,-92.132046,45.420973
2508505,-92.171372,45.453866
2508550,-92.211089,45.431975
2508590,-92.187372,45.385282
2508600,-92.383244,45.457752
2508700,-92.398916,45.448897
2508800,-92.311088,45.419514
2508900,-92.377938,45.400084
2509000,-92.598467,45.384907
2509200,-92.130156,45.543594
2509500,-92.088173,45.531326
2509600,-92.0786,45.512658
2509700,-92.122306,45.513594
2509800,-92.121778,45.510679
2509900,-92.130452,45.51304
2510100,-92.138504,45.513214
2510300,-92.090805,45.508085
2510400,-92.086885,45.499653
2510500,-92.087097,45.490936
2510600,-92.092153,45.487742
2510700,-92.089904,45.486391
2511000,-92.116811,45.480575
2511100,-92.100739,45.475739
2511200,-92.101758,45.473309
2511400,-92.246829,45.539977
2511450,-92.271974,45.526141
2511500,-92.171338,45.517574
2511600,-92.261338,45.523526
2511700,-92.266617,45.522171
2511900,-92.230316,45.47791
2512100,-92.294618,45.540246
2512200,-92.302401,45.500528
